concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,2000020676,mimiciv_obs_drgcodes,Observation,MS-DRG,,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,1970-01-01,2099-12-31,,38001316,Maps to,Mapped from,1970-01-01,2099-12-31,
"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",2000020677,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",1970-01-01,2099-12-31,,38001460,Maps to,Mapped from,1970-01-01,2099-12-31,
PENIS PROCEDURES W CC/MCC,2000020678,mimiciv_obs_drgcodes,Observation,MS-DRG,,PENIS PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38001441,Maps to,Mapped from,1970-01-01,2099-12-31,
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,2000020679,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,1970-01-01,2099-12-31,,38001086,Maps to,Mapped from,1970-01-01,2099-12-31,
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,2000020680,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,1970-01-01,2099-12-31,,38001087,Maps to,Mapped from,1970-01-01,2099-12-31,
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,2000020681,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,1970-01-01,2099-12-31,,38001088,Maps to,Mapped from,1970-01-01,2099-12-31,
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,2000020682,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,1970-01-01,2099-12-31,,38001089,Maps to,Mapped from,1970-01-01,2099-12-31,
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,2000020683,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,1970-01-01,2099-12-31,,38001091,Maps to,Mapped from,1970-01-01,2099-12-31,
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2000020684,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,1970-01-01,2099-12-31,,38001093,Maps to,Mapped from,1970-01-01,2099-12-31,
"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT ACUTE MYOCARDIAL INFARCTION, WITHOUT CORONARY ARTERY STENT IMPLANT",2000020685,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT ACUTE MYOCARDIAL INFARCTION, WITHOUT CORONARY ARTERY STENT IMPLANT",1970-01-01,2099-12-31,,38001093,Maps to,Mapped from,1970-01-01,2099-12-31,
PERCUTANEOUS CARDIOVASCULAR PROCEDURE WITH MCV DIAGNOSIS,2000020686,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERCUTANEOUS CARDIOVASCULAR PROCEDURE WITH MCV DIAGNOSIS,1970-01-01,2099-12-31,,38001088,Maps to,Mapped from,1970-01-01,2099-12-31,
PERCUTANEOUS CARDIOVASCULAR PROCEDURE WITH NON DRUG-ELUTING STENT WITH MCV DIAGNOSIS,2000020687,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERCUTANEOUS CARDIOVASCULAR PROCEDURE WITH NON DRUG-ELUTING STENT WITH MCV DIAGNOSIS,1970-01-01,2099-12-31,,38001086,Maps to,Mapped from,1970-01-01,2099-12-31,
PERCUTANEOUS CARDIOVASCULAR PROCEDURE WITH NON DRUG-ELUTING STENT WITHOUT MCV DIAGNOSIS,2000020688,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERCUTANEOUS CARDIOVASCULAR PROCEDURE WITH NON DRUG-ELUTING STENT WITHOUT MCV DIAGNOSIS,1970-01-01,2099-12-31,,38001089,Maps to,Mapped from,1970-01-01,2099-12-31,
PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,2000020689,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,1970-01-01,2099-12-31,,38000923,Maps to,Mapped from,1970-01-01,2099-12-31,
PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,2000020690,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,1970-01-01,2099-12-31,,38000922,Maps to,Mapped from,1970-01-01,2099-12-31,
PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,2000020691,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,1970-01-01,2099-12-31,,38000924,Maps to,Mapped from,1970-01-01,2099-12-31,
"PERIPHERAL & CRANIAL NERVE & OTHER NERVE SYSTEM PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",2000020692,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PERIPHERAL & CRANIAL NERVE & OTHER NERVE SYSTEM PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000923,Maps to,Mapped from,1970-01-01,2099-12-31,
"PERIPHERAL & CRANIAL NERVE & OTHER NERVE SYSTEM PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020693,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PERIPHERAL & CRANIAL NERVE & OTHER NERVE SYSTEM PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000924,Maps to,Mapped from,1970-01-01,2099-12-31,
PERIPHERAL VASCULAR DISORDERS W CC,2000020694,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERIPHERAL VASCULAR DISORDERS W CC,1970-01-01,2099-12-31,,38001128,Maps to,Mapped from,1970-01-01,2099-12-31,
"PERIPHERAL, VASCULAR DISORDERS WITH COMPLICATIONS, COMORBIDITIES",2000020695,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PERIPHERAL, VASCULAR DISORDERS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001127,Maps to,Mapped from,1970-01-01,2099-12-31,
"PERIPHERAL VASCULAR DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",2000020696,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PERIPHERAL VASCULAR DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001129,Maps to,Mapped from,1970-01-01,2099-12-31,
PERIPHERAL VASCULAR DISORDERS W MCC,2000020697,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERIPHERAL VASCULAR DISORDERS W MCC,1970-01-01,2099-12-31,,38001127,Maps to,Mapped from,1970-01-01,2099-12-31,
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,2000020698,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,,38001129,Maps to,Mapped from,1970-01-01,2099-12-31,
PERITONEAL ADHESIOLYSIS W CC,2000020699,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERITONEAL ADHESIOLYSIS W CC,1970-01-01,2099-12-31,,38001155,Maps to,Mapped from,1970-01-01,2099-12-31,
"PERITONEAL ADHESIOLYSIS WITH COMPLICATIONS, COMORBIDITIES",2000020700,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PERITONEAL ADHESIOLYSIS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001154,Maps to,Mapped from,1970-01-01,2099-12-31,
PERITONEAL ADHESIOLYSIS W MCC,2000020701,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERITONEAL ADHESIOLYSIS W MCC,1970-01-01,2099-12-31,,38001154,Maps to,Mapped from,1970-01-01,2099-12-31,
PERITONEAL ADHESIOLYSIS W/O CC/MCC,2000020702,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERITONEAL ADHESIOLYSIS W/O CC/MCC,1970-01-01,2099-12-31,,38001156,Maps to,Mapped from,1970-01-01,2099-12-31,
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,2000020703,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,1970-01-01,2099-12-31,,38001083,Maps to,Mapped from,1970-01-01,2099-12-31,
PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCV DIAGNOSIS OR AICD LEAD OR GENERATOR,2000020704,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCV DIAGNOSIS OR AICD LEAD OR GENERATOR,1970-01-01,2099-12-31,,38001082,Maps to,Mapped from,1970-01-01,2099-12-31,
PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,2000020705,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,1970-01-01,2099-12-31,,38001082,Maps to,Mapped from,1970-01-01,2099-12-31,
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,2000020706,mimiciv_obs_drgcodes,Observation,MS-DRG,,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,1970-01-01,2099-12-31,,38001084,Maps to,Mapped from,1970-01-01,2099-12-31,
PLEURAL EFFUSION W CC,2000020707,mimiciv_obs_drgcodes,Observation,MS-DRG,,PLEURAL EFFUSION W CC,1970-01-01,2099-12-31,,38001033,Maps to,Mapped from,1970-01-01,2099-12-31,
"PLEURAL EFFUSION WITH COMPLICATIONS, COMORBIDITIES",2000020708,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PLEURAL EFFUSION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001032,Maps to,Mapped from,1970-01-01,2099-12-31,
PLEURAL EFFUSION W MCC,2000020709,mimiciv_obs_drgcodes,Observation,MS-DRG,,PLEURAL EFFUSION W MCC,1970-01-01,2099-12-31,,38001032,Maps to,Mapped from,1970-01-01,2099-12-31,
PLEURAL EFFUSION W/O CC/MCC,2000020710,mimiciv_obs_drgcodes,Observation,MS-DRG,,PLEURAL EFFUSION W/O CC/MCC,1970-01-01,2099-12-31,,38001034,Maps to,Mapped from,1970-01-01,2099-12-31,
PNEUMOTHORAX W CC,2000020711,mimiciv_obs_drgcodes,Observation,MS-DRG,,PNEUMOTHORAX W CC,1970-01-01,2099-12-31,,38001046,Maps to,Mapped from,1970-01-01,2099-12-31,
"PNEUMOTHORAX WITH COMPLICATIONS, COMORBIDITIES",2000020712,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PNEUMOTHORAX WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001045,Maps to,Mapped from,1970-01-01,2099-12-31,
"PNEUMOTHORAX WITHOUT COMPLICATIONS, COMORBIDITIES",2000020713,mimiciv_obs_drgcodes,Observation,MS-DRG,,"PNEUMOTHORAX WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001047,Maps to,Mapped from,1970-01-01,2099-12-31,
PNEUMOTHORAX W MCC,2000020714,mimiciv_obs_drgcodes,Observation,MS-DRG,,PNEUMOTHORAX W MCC,1970-01-01,2099-12-31,,38001045,Maps to,Mapped from,1970-01-01,2099-12-31,
PNEUMOTHORAX W/O CC/MCC,2000020715,mimiciv_obs_drgcodes,Observation,MS-DRG,,PNEUMOTHORAX W/O CC/MCC,1970-01-01,2099-12-31,,38001047,Maps to,Mapped from,1970-01-01,2099-12-31,
POISONING & TOXIC EFFECTS OF DRUGS W MCC,2000020716,mimiciv_obs_drgcodes,Observation,MS-DRG,,POISONING & TOXIC EFFECTS OF DRUGS W MCC,1970-01-01,2099-12-31,,38001592,Maps to,Mapped from,1970-01-01,2099-12-31,
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,2000020717,mimiciv_obs_drgcodes,Observation,MS-DRG,,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,1970-01-01,2099-12-31,,38001593,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,2000020718,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,1970-01-01,2099-12-31,,38001553,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,2000020719,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,1970-01-01,2099-12-31,,38001552,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,2000020720,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1970-01-01,2099-12-31,,38001554,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,2000020721,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,1970-01-01,2099-12-31,,38001555,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,2000020722,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,1970-01-01,2099-12-31,,38001556,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,2000020723,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,1970-01-01,2099-12-31,,38001493,Maps to,Mapped from,1970-01-01,2099-12-31,
Postpartum & Post Abortion Diagnoses w/o Procedure,2000020724,mimiciv_obs_drgcodes,Observation,MS-DRG,,Postpartum & Post Abortion Diagnoses w/o Procedure,1970-01-01,2099-12-31,,38001489,Maps to,Mapped from,1970-01-01,2099-12-31,
POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,2000020725,mimiciv_obs_drgcodes,Observation,MS-DRG,,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,1970-01-01,2099-12-31,,38001489,Maps to,Mapped from,1970-01-01,2099-12-31,
PREMATURITY W MAJOR PROBLEMS,2000020726,mimiciv_obs_drgcodes,Observation,MS-DRG,,PREMATURITY W MAJOR PROBLEMS,1970-01-01,2099-12-31,,38001502,Maps to,Mapped from,1970-01-01,2099-12-31,
PREMATURITY W/O MAJOR PROBLEMS,2000020727,mimiciv_obs_drgcodes,Observation,MS-DRG,,PREMATURITY W/O MAJOR PROBLEMS,1970-01-01,2099-12-31,,38001503,Maps to,Mapped from,1970-01-01,2099-12-31,
PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,2000020728,mimiciv_obs_drgcodes,Observation,MS-DRG,,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,1970-01-01,2099-12-31,,38001632,Maps to,Mapped from,1970-01-01,2099-12-31,
PSYCHOSES,2000020729,mimiciv_obs_drgcodes,Observation,MS-DRG,,PSYCHOSES,1970-01-01,2099-12-31,,38001572,Maps to,Mapped from,1970-01-01,2099-12-31,
Pulmonary Edema & Respiratory Failure,2000020730,mimiciv_obs_drgcodes,Observation,MS-DRG,,Pulmonary Edema & Respiratory Failure,1970-01-01,2099-12-31,,38001035,Maps to,Mapped from,1970-01-01,2099-12-31,
PULMONARY EDEMA & RESPIRATORY FAILURE,2000020731,mimiciv_obs_drgcodes,Observation,MS-DRG,,PULMONARY EDEMA & RESPIRATORY FAILURE,1970-01-01,2099-12-31,,38001035,Maps to,Mapped from,1970-01-01,2099-12-31,
PULMONARY EMBOLISM,2000020732,mimiciv_obs_drgcodes,Observation,MS-DRG,,PULMONARY EMBOLISM,1970-01-01,2099-12-31,,38001022,Maps to,Mapped from,1970-01-01,2099-12-31,
PULMONARY EMBOLISM W MCC,2000020733,mimiciv_obs_drgcodes,Observation,MS-DRG,,PULMONARY EMBOLISM W MCC,1970-01-01,2099-12-31,,38001021,Maps to,Mapped from,1970-01-01,2099-12-31,
PULMONARY EMBOLISM W/O MCC,2000020734,mimiciv_obs_drgcodes,Observation,MS-DRG,,PULMONARY EMBOLISM W/O MCC,1970-01-01,2099-12-31,,38001022,Maps to,Mapped from,1970-01-01,2099-12-31,
Radiotherapy,2000020735,mimiciv_obs_drgcodes,Observation,MS-DRG,,Radiotherapy,1970-01-01,2099-12-31,,21499255,Maps to,Mapped from,1970-01-01,2099-12-31,
RECTAL RESECTION W CC,2000020736,mimiciv_obs_drgcodes,Observation,MS-DRG,,RECTAL RESECTION W CC,1970-01-01,2099-12-31,,38001152,Maps to,Mapped from,1970-01-01,2099-12-31,
"RECTAL RESECTION WITH COMPLICATIONS, COMORBIDITIES",2000020737,mimiciv_obs_drgcodes,Observation,MS-DRG,,"RECTAL RESECTION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001151,Maps to,Mapped from,1970-01-01,2099-12-31,
RECTAL RESECTION W MCC,2000020738,mimiciv_obs_drgcodes,Observation,MS-DRG,,RECTAL RESECTION W MCC,1970-01-01,2099-12-31,,38001151,Maps to,Mapped from,1970-01-01,2099-12-31,
RECTAL RESECTION W/O CC/MCC,2000020739,mimiciv_obs_drgcodes,Observation,MS-DRG,,RECTAL RESECTION W/O CC/MCC,1970-01-01,2099-12-31,,38001153,Maps to,Mapped from,1970-01-01,2099-12-31,
RED BLOOD CELL DISORDERS W MCC,2000020740,mimiciv_obs_drgcodes,Observation,MS-DRG,,RED BLOOD CELL DISORDERS W MCC,1970-01-01,2099-12-31,,38001516,Maps to,Mapped from,1970-01-01,2099-12-31,
RED BLOOD CELL DISORDERS W/O MCC,2000020741,mimiciv_obs_drgcodes,Observation,MS-DRG,,RED BLOOD CELL DISORDERS W/O MCC,1970-01-01,2099-12-31,,38001517,Maps to,Mapped from,1970-01-01,2099-12-31,
RENAL FAILURE W CC,2000020742,mimiciv_obs_drgcodes,Observation,MS-DRG,,RENAL FAILURE W CC,1970-01-01,2099-12-31,,38001421,Maps to,Mapped from,1970-01-01,2099-12-31,
RENAL FAILURE W MCC,2000020743,mimiciv_obs_drgcodes,Observation,MS-DRG,,RENAL FAILURE W MCC,1970-01-01,2099-12-31,,38001420,Maps to,Mapped from,1970-01-01,2099-12-31,
RENAL FAILURE W/O CC/MCC,2000020744,mimiciv_obs_drgcodes,Observation,MS-DRG,,RENAL FAILURE W/O CC/MCC,1970-01-01,2099-12-31,,38001422,Maps to,Mapped from,1970-01-01,2099-12-31,
"RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 WITH COMPLICATIONS, COMORBIDITIES",2000020745,mimiciv_obs_drgcodes,Observation,MS-DRG,,"RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001023,Maps to,Mapped from,1970-01-01,2099-12-31,
"RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",2000020746,mimiciv_obs_drgcodes,Observation,MS-DRG,,"RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001024,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,2000020747,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1970-01-01,2099-12-31,,38001024,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,2000020748,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1970-01-01,2099-12-31,,38001023,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,2000020749,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,1970-01-01,2099-12-31,,38001025,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY NEOPLASMS,2000020750,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY NEOPLASMS,1970-01-01,2099-12-31,,38001028,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY NEOPLASMS W CC,2000020751,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY NEOPLASMS W CC,1970-01-01,2099-12-31,,38001027,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY NEOPLASMS W MCC,2000020752,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY NEOPLASMS W MCC,1970-01-01,2099-12-31,,38001026,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY SIGNS & SYMPTOMS,2000020753,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY SIGNS & SYMPTOMS,1970-01-01,2099-12-31,,38001050,Maps to,Mapped from,1970-01-01,2099-12-31,
"RESPIRATORY SIGNS & SYMPTOMS WITH COMPLICATIONS, COMORBIDITIES",2000020754,mimiciv_obs_drgcodes,Observation,MS-DRG,,"RESPIRATORY SIGNS & SYMPTOMS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001050,Maps to,Mapped from,1970-01-01,2099-12-31,
"RESPIRATORY SIGNS & SYMPTOMS WITHOUT COMPLICATIONS, COMORBIDITIES",2000020755,mimiciv_obs_drgcodes,Observation,MS-DRG,,"RESPIRATORY SIGNS & SYMPTOMS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001050,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <96 HRS,2000020756,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <96 HRS,1970-01-01,2099-12-31,,38001054,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT 96+ HRS,2000020757,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT 96+ HRS,1970-01-01,2099-12-31,,38001053,Maps to,Mapped from,1970-01-01,2099-12-31,
Respiratory System Diagnosis w/ Ventilator Support 96+ Hours,2000020758,mimiciv_obs_drgcodes,Observation,MS-DRG,,Respiratory System Diagnosis w/ Ventilator Support 96+ Hours,1970-01-01,2099-12-31,,38001053,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,2000020759,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,1970-01-01,2099-12-31,,38001054,Maps to,Mapped from,1970-01-01,2099-12-31,
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,2000020760,mimiciv_obs_drgcodes,Observation,MS-DRG,,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,1970-01-01,2099-12-31,,38001053,Maps to,Mapped from,1970-01-01,2099-12-31,
RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,2000020761,mimiciv_obs_drgcodes,Observation,MS-DRG,,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,1970-01-01,2099-12-31,,38001520,Maps to,Mapped from,1970-01-01,2099-12-31,
RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,2000020762,mimiciv_obs_drgcodes,Observation,MS-DRG,,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1970-01-01,2099-12-31,,38001519,Maps to,Mapped from,1970-01-01,2099-12-31,
RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,2000020763,mimiciv_obs_drgcodes,Observation,MS-DRG,,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,,38001521,Maps to,Mapped from,1970-01-01,2099-12-31,
REVISION OF HIP OR KNEE REPLACEMENT,2000020764,mimiciv_obs_drgcodes,Observation,MS-DRG,,REVISION OF HIP OR KNEE REPLACEMENT,1970-01-01,2099-12-31,,38001257,Maps to,Mapped from,1970-01-01,2099-12-31,
REVISION OF HIP OR KNEE REPLACEMENT W CC,2000020765,mimiciv_obs_drgcodes,Observation,MS-DRG,,REVISION OF HIP OR KNEE REPLACEMENT W CC,1970-01-01,2099-12-31,,38001256,Maps to,Mapped from,1970-01-01,2099-12-31,
REVISION OF HIP OR KNEE REPLACEMENT W MCC,2000020766,mimiciv_obs_drgcodes,Observation,MS-DRG,,REVISION OF HIP OR KNEE REPLACEMENT W MCC,1970-01-01,2099-12-31,,38001255,Maps to,Mapped from,1970-01-01,2099-12-31,
RHINOPLASTY,2000020767,mimiciv_obs_drgcodes,Observation,MS-DRG,,RHINOPLASTY,1970-01-01,2099-12-31,,38000992,Maps to,Mapped from,1970-01-01,2099-12-31,
SALIVARY GLAND PROCEDURES,2000020768,mimiciv_obs_drgcodes,Observation,MS-DRG,,SALIVARY GLAND PROCEDURES,1970-01-01,2099-12-31,,38000997,Maps to,Mapped from,1970-01-01,2099-12-31,
Schizophrenia,2000020769,mimiciv_obs_drgcodes,Observation,MS-DRG,,Schizophrenia,1970-01-01,2099-12-31,,45877385,Maps to,Mapped from,1970-01-01,2099-12-31,
Seizure,2000020770,mimiciv_obs_drgcodes,Observation,MS-DRG,,Seizure,1970-01-01,2099-12-31,,45882230,Maps to,Mapped from,1970-01-01,2099-12-31,
SEIZURE AGE >17 W COMPLICATIONS & COMORBIDITIES,2000020771,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEIZURE AGE >17 W COMPLICATIONS & COMORBIDITIES,1970-01-01,2099-12-31,,38000974,Maps to,Mapped from,1970-01-01,2099-12-31,
SEIZURE AGE >17 WITHOUT COMPLICATIONS & COMORBIDITIES,2000020772,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEIZURE AGE >17 WITHOUT COMPLICATIONS & COMORBIDITIES,1970-01-01,2099-12-31,,38000974,Maps to,Mapped from,1970-01-01,2099-12-31,
SEIZURES W MCC,2000020773,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEIZURES W MCC,1970-01-01,2099-12-31,,38000973,Maps to,Mapped from,1970-01-01,2099-12-31,
